z,Snapshot,SubhaloID,"M,M_{\odot}","$M_{gas},M_{\odot}$","$M_{stellar},M_{\odot}$","$M_{DM},M_{\odot}$",SFR($M_{\odot}/yr$),$V_{max}$(km/s),$R_{max}$(kpc),$\sigma_v$(km/s),$R_{1/2M_*}(kpc)$
0.0,99,8,76372976000.0,6354807300.0,29135325000.0,40794510000.0,3.5303178,191.9302,1.4042606,90.31834,4.8027377
0.0,99,20,43902480000.0,1583124700.0,14602855000.0,27657198000.0,0.8056382,155.35207,6.49822,85.644264,3.9601936
0.0,99,44,19745620000.0,3024239400.0,3148515600.0,13563384000.0,0.9124221,100.277756,8.579496,56.704617,4.226481
0.0,99,45,9927869000.0,572040300.0,1236579000.0,8113436700.0,0.10097768,83.977585,13.922999,45.21598,3.2726533
0.0,99,48,8473014000.0,318281380.0,1410007800.0,6737224000.0,0.054930788,88.89943,9.101552,48.15991,2.430888
0.0,99,57,5302787000.0,426603700.0,669257540.0,4202598000.0,0.13707972,76.229744,7.5938225,41.181126,2.0303805
0.0,99,63,13304893000.0,505875840.0,2244343300.0,10545517000.0,0.25470123,94.788994,10.164505,57.44113,3.2383652
0.0,99,69,2566829800.0,128802730.0,289084800.0,2148942300.0,0.041964635,66.98306,16.92683,36.6874,1.7641112
0.0,99,81,656761340.0,60029852.0,125788390.0,469627360.0,0.035468034,57.781853,19.97935,32.852158,0.6526322
0.0,99,83,5806191000.0,417691460.0,653333500.0,4732573000.0,0.105071984,76.18982,9.050395,43.446285,2.2620544
0.0,99,119,877872300.0,54153504.0,158073140.0,665645760.0,0.023951449,54.35505,14.592588,31.73505,0.85200787
0.0,99,141,2287514400.0,106992860.0,193112910.0,1987408600.0,0.04004319,71.60406,7.6880927,46.702038,1.3022468
0.0,99,154,1544804400.0,109112120.0,207854930.0,1227837300.0,0.030680114,52.97901,10.746594,29.908844,1.3384212
0.0,99,202,810970430.0,74785150.0,162650060.0,573535300.0,0.03468038,46.682816,3.7702837,26.855663,0.8721848
0.0,99,63865,563042500000.0,15026333000.0,243979780000.0,303366600000.0,4.9283113,459.27338,1.5180795,194.97334,10.471952
0.0,99,63868,189133100000.0,11931582000.0,62684795000.0,114337710000.0,4.8467984,250.91591,1.2271943,137.9812,7.4374905
0.0,99,63881,24816530000.0,1944029600.0,4314448000.0,18542795000.0,0.40109584,110.18252,9.471948,57.330444,4.4082627
0.0,99,63889,15992657000.0,1476755200.0,2199758300.0,12306506000.0,0.50846463,106.099396,11.835635,64.98351,3.230845
0.0,99,63890,4231714600.0,201829680.0,505622180.0,3519255800.0,0.06865284,81.39098,11.221863,43.29911,1.7019218
0.0,99,63895,13069166000.0,1710729200.0,1382483200.0,9968351000.0,0.4406978,89.41086,9.16372,50.74161,3.583666
0.0,99,63909,1462197000.0,100897850.0,237823470.0,1123475700.0,0.05975905,66.99631,13.937664,35.838547,1.2552899
0.0,99,63943,7288489500.0,159853500.0,1456774100.0,5664568300.0,0.06322223,70.82624,6.666746,41.356056,3.134176
0.0,99,96765,90772630000.0,3134246100.0,23983830000.0,63529923000.0,0.8952426,191.28644,1.6995474,104.281456,5.936686
0.0,99,96784,19319570000.0,604367500.0,4895312000.0,13795702000.0,0.17829493,114.70844,5.2129197,57.011406,3.191176
0.0,99,96794,22576605000.0,659489600.0,5628991500.0,16273156000.0,0.33183992,103.12382,4.5775394,63.038857,4.6969194
0.0,99,96803,5089229000.0,262399740.0,898763700.0,3921275400.0,0.07282283,75.863846,12.576093,44.473785,2.0239768
0.0,99,96818,1394733400.0,50043320.0,136363900.0,1208326300.0,0.010976142,60.30346,4.8653626,31.276348,0.9581927
0.0,99,117266,70315230000.0,5921871400.0,21487247000.0,42863590000.0,2.343974,168.6587,8.423134,105.01916,5.403665
0.0,99,117267,57826136000.0,2822868200.0,14816855000.0,40161080000.0,0.42032126,146.04497,9.507824,72.81239,5.914275
0.0,99,117268,42851280000.0,3803972000.0,10915178000.0,28098236000.0,1.2392616,132.6772,8.573899,66.30889,5.291364
0.0,99,117272,34537206000.0,2323981800.0,9110539000.0,23078440000.0,1.7521197,135.71663,2.7948515,74.074234,4.5492496
0.0,99,117276,11649202000.0,956674750.0,1731093200.0,8949237000.0,0.15757728,91.88522,11.872249,47.600418,3.1638389
0.0,99,117278,21520888000.0,1045763300.0,5578737700.0,14869264000.0,0.2160185,118.878716,3.9413822,62.547516,3.3925543
0.0,99,117279,17684087000.0,1430833400.0,3909130200.0,12331916000.0,0.40042865,103.14217,6.3571434,57.726448,3.5813854
0.0,99,117280,14086308000.0,1122400000.0,2279431000.0,10675742000.0,0.21014561,86.52077,9.355101,51.114258,4.068602
0.0,99,117283,16726901000.0,1707612800.0,2648603000.0,12359594000.0,0.5764575,100.74022,7.798151,57.42334,3.5492263
0.0,99,117289,16849060000.0,799886500.0,2443750400.0,13595145000.0,0.17727809,93.70113,7.516492,50.366924,4.133365
0.0,99,117291,2880137000.0,199151250.0,346007400.0,2334978300.0,0.057243004,65.40408,13.433315,34.692997,1.6943088
0.0,99,117295,6441364500.0,526082660.0,725478000.0,5184051000.0,0.07959718,75.78966,10.691719,43.45452,2.611156
0.0,99,117298,3841224200.0,92955410.0,366231300.0,3378594600.0,0.020734597,65.03892,8.907048,36.41077,2.049533
0.0,99,117299,5465904000.0,630435840.0,652567000.0,4180818000.0,0.25492436,73.05277,5.7378016,43.602287,2.229008
0.0,99,117313,551956350.0,37751924.0,104925350.0,409279100.0,0.017360719,54.090816,10.882258,28.438137,0.63022894
0.0,99,117327,614459800.0,28372194.0,112376440.0,473711070.0,0.01289188,53.09538,4.798641,28.825367,0.57553285
0.0,99,143884,445062580000.0,16966214000.0,162882810000.0,264719170000.0,3.0809886,362.21753,1.3316724,173.91283,10.227796
0.0,99,143886,259659170000.0,7089279500.0,113890796000.0,138372190000.0,1.5673431,321.4232,1.546246,181.84137,6.686982
0.0,99,143889,62822100000.0,4641357300.0,24301460000.0,33751464000.0,2.4487941,201.68338,1.440063,101.86669,4.2887993
0.0,99,143890,31051580000.0,2951697400.0,11199601000.0,16869378000.0,1.2701206,134.75739,6.830862,72.79995,3.682224
0.0,99,143894,15338640000.0,1364100200.0,2382139400.0,11581873000.0,0.2869633,98.63689,9.698691,53.428944,3.4542027
0.0,99,143897,8912417000.0,453227100.0,1892699300.0,6556633000.0,0.088507175,92.274475,11.013009,51.824215,2.594438
0.0,99,143909,2492338400.0,105021460.0,271498180.0,2115818900.0,0.048343796,65.98436,8.420238,35.139595,1.4873708
0.0,99,143938,1240137600.0,40383120.0,187900270.0,1011854200.0,0.01694455,56.696815,7.6340413,33.25231,1.0083439
0.0,99,167393,764103400000.0,12864565000.0,305090170000.0,445326980000.0,3.9754374,463.01083,1.9233402,228.17746,10.36712
0.0,99,167394,330287970000.0,20061295000.0,129969070000.0,179814650000.0,6.166015,350.58557,1.2703516,154.34215,8.708043
0.0,99,167396,70940400000.0,4711939000.0,28300388000.0,37880550000.0,4.468356,175.11372,5.8802285,94.40372,5.0340095
0.0,99,167397,84608410000.0,5377789000.0,25355549000.0,53818840000.0,1.5588573,178.4266,8.623855,95.08322,5.875059
0.0,99,167403,20640401000.0,992239700.0,3576554000.0,16056719000.0,0.21258228,113.80098,11.66501,58.600784,3.5421233
0.0,99,167404,13639495000.0,789897500.0,2586813400.0,10248313000.0,0.34828696,103.62609,12.244061,53.31499,2.9714463
0.0,99,167405,41170846000.0,687171460.0,8899036000.0,31563952000.0,0.4068329,129.21237,8.92066,74.924835,5.3523135
0.0,99,167414,18711958000.0,716858560.0,4219470300.0,13758040000.0,0.1710016,105.83085,3.0297215,56.586784,3.919523
0.0,99,167416,4852658700.0,338927840.0,638487100.0,3869094100.0,0.0692766,77.80493,9.563586,39.521145,1.942092
0.0,99,167425,4563774500.0,320142720.0,602276700.0,3636322600.0,0.070577346,72.265305,9.349462,40.755825,1.962785
0.0,99,184938,24375550000.0,2958651100.0,4995465700.0,16407464000.0,1.0412933,118.162155,51.69353,75.31977,3.874823
0.0,99,184964,1557968100.0,82074470.0,163205800.0,1312687900.0,0.015035429,58.73277,6.991068,31.977541,1.1067997
0.0,99,184984,4172899000.0,212031580.0,501510940.0,3454824000.0,0.06070166,67.42536,5.7447925,40.570568,2.0371234
0.0,99,198184,38231945000.0,2818947800.0,10320158000.0,25071750000.0,0.8272829,134.93724,8.737649,69.90514,4.5194902
0.0,99,198185,51484670000.0,4337706000.0,20457343000.0,26637627000.0,0.811346,144.54147,7.196265,78.3564,5.5213275
0.0,99,198189,12979260000.0,616254300.0,2084766700.0,10269640000.0,0.13578719,93.74412,9.544908,51.15259,3.2592657
0.0,99,198201,921992100.0,52065836.0,147562240.0,722364000.0,0.009948854,51.071964,9.209633,27.94649,0.93741906
0.0,99,198216,749866940.0,63021190.0,158685100.0,528160670.0,0.0346007,47.02987,9.971315,27.471094,0.8150629
0.0,99,208814,30434440000.0,3988398000.0,9279506000.0,17142534000.0,1.8408338,136.0036,6.6696467,76.448425,3.54797
0.0,99,208818,31301775000.0,1120048600.0,6666429000.0,23490896000.0,0.33147785,124.299446,6.803019,64.66579,4.4157543
0.0,99,208822,9400338000.0,637358600.0,1439634400.0,7313936000.0,0.08089171,81.195625,10.420773,43.636204,3.1742482
0.0,99,220599,34923135000.0,1298291500.0,11138608000.0,22424140000.0,0.7227964,165.02034,1.1611125,75.8724,3.9461682
0.0,99,220600,35417070000.0,1821259100.0,11809006000.0,21760310000.0,0.53059536,140.43419,5.5855355,73.84084,3.928261
0.0,99,220601,43522847000.0,2218586600.0,16449083000.0,24814475000.0,0.9891944,154.15143,5.9430394,82.23292,4.172803
0.0,99,220608,12336706000.0,392471740.0,2202790700.0,9728320000.0,0.17289746,96.55601,7.747329,50.94989,2.8886614
0.0,99,220611,3696105200.0,274714050.0,545886850.0,2870398700.0,0.0390064,72.72567,9.714493,39.14414,1.7226151
0.0,99,229939,25010737000.0,1347549000.0,5630144500.0,18016449000.0,0.7243535,113.12613,9.479245,61.214058,4.2159004
0.0,99,229941,28023103000.0,1901312600.0,6767340000.0,19332766000.0,0.806148,112.75336,8.223337,66.153465,4.7806807
0.0,99,229943,11159960000.0,630482200.0,1857437600.0,8662470000.0,0.13300425,94.24864,7.6689324,50.665462,2.7747283
0.0,99,229945,9378641000.0,660619800.0,1380502700.0,7330270700.0,0.1258278,81.4786,9.1232195,42.422512,3.106673
0.0,99,229947,2452300000.0,126271510.0,230813390.0,2092677600.0,0.032601383,67.932274,15.346822,38.3497,1.3774364
0.0,99,229956,1696257800.0,151673520.0,228720000.0,1315864200.0,0.05396409,56.148804,12.428709,31.942673,1.2751393
0.0,99,242791,94068420000.0,4556202000.0,35618490000.0,53744886000.0,2.005557,212.60762,1.056734,107.973946,5.7664557
0.0,99,242793,57564135000.0,2228924200.0,23386704000.0,31881120000.0,0.9119853,167.65097,1.7542555,83.39721,5.796571
0.0,99,242801,3521037000.0,323336350.0,613587900.0,2578640000.0,0.094141036,66.51418,7.081092,38.324745,1.8051186
0.0,99,242810,2577382100.0,95227260.0,320679780.0,2158017300.0,0.018400216,57.452164,6.4645963,30.781122,1.7613487
0.0,99,242830,1350309600.0,58150988.0,203167700.0,1088991000.0,0.013852122,52.40732,3.7013617,28.163458,1.0851054
0.0,99,253868,15931319000.0,842098750.0,3545547000.0,11530147000.0,0.19645093,100.74851,5.972042,55.03169,3.3874352
0.0,99,253876,1482060500.0,152218180.0,232158000.0,1094889700.0,0.06164359,66.20057,10.1375065,35.12434,1.0696964
0.0,99,253882,5303024600.0,172484640.0,745954750.0,4379559000.0,0.034140863,76.66459,6.929517,43.10063,1.9629937
0.0,99,264883,599161960000.0,25197900000.0,198548850000.0,374857920000.0,14.410937,471.8629,1.468118,249.32509,11.02183
0.0,99,264886,138216540000.0,7053287000.0,59807453000.0,71075270000.0,2.9203932,301.05673,0.8880911,136.69766,5.7816033
0.0,99,264887,114337330000.0,5218846700.0,46031020000.0,62953210000.0,2.1056774,216.47775,1.6319798,112.682724,5.8210745
0.0,99,264895,7291651600.0,825227000.0,1151780500.0,5307923500.0,0.20941073,80.51197,9.058588,42.411602,2.4849954
0.0,99,264899,7592572400.0,815157200.0,965759170.0,5803868000.0,0.12581833,79.13832,7.6718025,43.94224,2.7538035
0.0,99,275547,66622108000.0,2498900000.0,22228994000.0,41857184000.0,0.7563231,168.71103,8.331466,84.48368,5.1157794
0.0,99,275554,3111932000.0,207819700.0,395349220.0,2508763000.0,0.050097495,63.96205,7.384998,33.92411,1.8690423
0.0,99,275559,2004466600.0,94657630.0,183333650.0,1724235800.0,0.021106873,62.412697,4.893312,32.13519,1.2011746
0.0,99,282782,29326094000.0,2945039400.0,5870498000.0,20494810000.0,0.526321,115.65817,8.5512295,61.34213,4.7331533
0.0,99,282784,19018250000.0,1348090400.0,3193842200.0,14464977000.0,0.217098,101.89861,9.142261,51.424343,3.9441075
0.0,99,282785,17231528000.0,1252267500.0,4173415700.0,11783790000.0,0.36404872,110.49182,3.7231116,57.729534,3.1950314
0.0,99,282786,14128831000.0,912548500.0,2154624300.0,11051898000.0,0.16491866,94.36544,5.449435,52.63552,3.4346445
0.0,99,282796,1033836300.0,83411200.0,205827490.0,744597570.0,0.0377227,54.024006,9.976726,30.282625,0.9273287
0.0,99,289386,58862070000.0,4253916000.0,13996495000.0,40588055000.0,1.4981219,153.02478,10.011382,89.34186,5.417877
0.0,99,289391,12303268000.0,1116910600.0,2320897000.0,8856220000.0,0.17335036,88.13085,7.3240147,45.45038,3.425047
0.0,99,289395,5152559600.0,563085060.0,799331840.0,3790142500.0,0.14179738,70.42531,0.50967556,34.965195,2.5537949
0.0,99,289400,1824394600.0,104906650.0,227570270.0,1491917600.0,0.017937614,57.978176,7.3841615,30.559114,1.3165715
0.0,99,294876,6519362600.0,308675330.0,1705631000.0,4500709000.0,0.08652244,71.435165,5.0309534,36.92058,2.7661607
0.0,99,294877,7033227300.0,612961400.0,1139110900.0,5273893000.0,0.0850381,78.67753,9.081684,44.08391,2.5693164
0.0,99,294886,1692867100.0,72861460.0,333181220.0,1286824400.0,0.018975057,54.389454,3.186488,28.728434,1.2548674
0.0,99,300904,224054690000.0,5615229400.0,100187850000.0,117993540000.0,1.9788517,288.51562,1.4063936,166.9498,6.4608393
0.0,99,300905,103464470000.0,4157395500.0,37545476000.0,61643700000.0,1.2293391,194.57072,1.8927461,102.02817,6.0107465
0.0,99,300906,22445103000.0,2538138600.0,6614165500.0,13276615000.0,1.22622,121.079285,5.980009,65.07086,3.3106422
0.0,99,307488,54634713000.0,4571669000.0,17456855000.0,32563554000.0,1.0166525,160.51537,7.931122,90.86612,4.6118975
0.0,99,307500,976307460.0,81169640.0,189108640.0,706029200.0,0.05126852,50.03931,8.81385,27.78414,0.95031506
0.0,99,313695,50033570000.0,2957585200.0,13269367000.0,33774150000.0,1.7367584,139.5624,7.7285013,74.61832,5.6360006
0.0,99,313699,4030528500.0,205389020.0,572511400.0,3250184200.0,0.03379679,64.92988,11.278776,34.187817,2.4252777
0.0,99,313704,1106800900.0,82910230.0,130464296.0,893426400.0,0.023307836,58.207153,11.113444,33.30013,0.94839764
0.0,99,319731,160486970000.0,7531381000.0,60129886000.0,92672220000.0,2.2021964,236.50395,1.0220994,119.11556,7.1040697
0.0,99,319733,25360566000.0,1564609900.0,5729830400.0,18052750000.0,0.44010296,112.04575,11.037477,60.18098,4.369766
0.0,99,324123,632312800000.0,32636875000.0,240900650000.0,357873780000.0,10.033092,407.57916,2.1935248,202.58423,11.164494
0.0,99,324128,13650773000.0,474826430.0,2274622500.0,10892178000.0,0.13376741,86.57776,9.816042,48.71769,3.9463987
0.0,99,324130,11226194000.0,877546100.0,1426576900.0,8915206000.0,0.13725811,86.84946,9.953042,47.280834,3.331564
0.0,99,329509,43450470000.0,2257956600.0,16133546000.0,24998697000.0,0.35998225,154.05286,1.1600672,82.135124,4.0491776
0.0,99,329511,15213715000.0,734475200.0,1944818700.0,12522489000.0,0.103310585,100.57737,15.10923,53.08817,3.4125867
0.0,99,329512,7890654700.0,352721700.0,888471200.0,6643299300.0,0.09082967,93.17541,10.817381,51.315224,2.3306556
0.0,99,333424,437638600000.0,13173972000.0,193598340000.0,230252630000.0,4.8834267,435.6597,1.3756249,188.1234,7.627381
0.0,99,333425,202481660000.0,7037663000.0,67556823000.0,127751800000.0,1.0729902,231.12329,12.630122,124.87333,8.418629
0.0,99,333427,57193964000.0,2884813600.0,13940283000.0,40324430000.0,0.5487078,152.33176,10.461664,83.62794,5.30351
0.0,99,333430,10379655000.0,775342900.0,1679099300.0,7915149000.0,0.21200822,92.581184,6.161148,47.670944,2.622145
0.0,99,333431,5697309000.0,453052740.0,861067460.0,4383188500.0,0.10835251,76.60708,4.679178,40.23739,2.101532
0.0,99,333439,2251299600.0,60418484.0,271988220.0,1918892900.0,0.01803989,58.105064,8.986094,31.188293,1.7208012
0.0,99,333441,4597654500.0,152392600.0,620181200.0,3825081000.0,0.029559702,65.45114,2.369729,35.20887,2.4549923
0.0,99,338463,1686990800.0,48980904.0,266788880.0,1371221100.0,0.015902933,53.171875,4.9542603,32.510273,1.3515797
0.0,99,342446,337169700000.0,16237969000.0,119431500000.0,201144340000.0,7.6622286,360.0033,1.3836313,173.96628,8.251204
0.0,99,342449,57630140000.0,3987239400.0,15220478000.0,38383305000.0,1.400947,155.15074,8.87811,84.56247,5.195374
0.0,99,342450,16583194000.0,1505863200.0,3389857500.0,11675345000.0,0.34482598,103.090744,9.415477,58.804123,3.4317873
0.0,99,342454,4995472400.0,369204320.0,578756700.0,4042425600.0,0.07223728,69.3877,5.048165,38.06441,2.2450914
0.0,99,342461,2229778400.0,128016616.0,351662460.0,1750099200.0,0.018890375,61.470936,4.363633,36.540485,1.3240788
0.0,99,345876,7666811400.0,864377660.0,1334748700.0,5459928600.0,0.22640762,76.56078,18.768448,42.855618,2.9787414
0.0,99,348901,450992400000.0,23252746000.0,188303870000.0,238883340000.0,9.348555,399.25073,1.5614902,168.00175,8.540135
0.0,99,348903,84782940000.0,4490528300.0,26588023000.0,53665026000.0,0.909714,165.67139,12.651093,90.40349,6.6463637
0.0,99,348905,7372457500.0,824423300.0,937840000.0,5604220000.0,0.265992,88.33396,13.524681,46.96822,2.3126585
0.0,99,348906,20204198000.0,2307294000.0,2984133400.0,14897851000.0,0.5057128,106.6823,14.652718,64.37051,4.029896
0.0,99,348907,5549555700.0,328885660.0,751194050.0,4462594600.0,0.05259863,83.12412,9.98577,45.386116,2.0965195
0.0,99,355726,28424518000.0,2002385700.0,4526164500.0,21877830000.0,0.8936065,116.87636,11.185232,69.49256,4.5054064
0.0,99,355728,3509722400.0,163544210.0,468774700.0,2872213800.0,0.06783809,71.42605,15.492986,42.96245,1.5139694
0.0,99,358612,6554062000.0,635080770.0,824335400.0,5089217500.0,0.04366443,73.74079,8.052549,39.26487,2.6644835
0.0,99,360924,26770145000.0,1701097700.0,7147911700.0,17905734000.0,0.3879656,112.91591,10.381532,58.518784,4.5294704
0.0,99,360926,12341242000.0,744686200.0,1376366500.0,10214282000.0,0.07892645,89.98184,15.038492,49.61173,3.5342455
0.0,99,362997,10742185000.0,1020425800.0,2367712300.0,7341614600.0,0.16370277,93.03026,15.233088,53.056606,3.069735
0.0,99,368846,9549521000.0,525395740.0,1443478000.0,7573478400.0,0.055481747,85.70313,7.387222,47.181374,2.8749347
0.0,99,368849,720405250.0,68055976.0,131902310.0,520446940.0,0.036516633,48.744278,10.850002,26.31192,0.7643302
0.0,99,375074,46479147000.0,4796229000.0,10065959000.0,31593898000.0,1.4612771,137.80508,9.768937,74.043846,5.2839766
0.0,99,375076,3466725600.0,276538850.0,537026000.0,2648970500.0,0.039007302,68.099335,13.282987,36.960953,1.9477584
0.0,99,377661,4054733000.0,467391230.0,301417150.0,3282854100.0,0.19367842,71.012184,7.6270866,44.151974,1.8171614
0.0,99,382217,3661433300.0,132133320.0,533190600.0,2991549200.0,0.033499442,63.96017,4.92786,36.327805,1.9561958
0.0,99,383976,136935900000.0,6446340600.0,50435380000.0,79867510000.0,1.4968071,229.26169,6.322587,137.90771,5.717148
0.0,99,383979,7290374700.0,491119520.0,1235527000.0,5555215400.0,0.095264085,88.60669,7.9741483,50.940273,2.2452106
0.0,99,383980,3423683800.0,151193330.0,418426500.0,2854063900.0,0.06659094,74.98775,7.9108405,38.03989,1.4231685
0.0,99,388548,9275317000.0,618371840.0,1830202200.0,6817083400.0,0.13775738,90.57891,6.6369376,50.456253,2.4736416
0.0,99,392279,23436110000.0,2150508300.0,6119414000.0,15147865000.0,0.62317556,116.89596,8.3018,68.36954,3.715951
0.0,99,394622,144522990000.0,6831897600.0,54996734000.0,82526910000.0,2.131169,266.24298,1.0426056,127.58533,7.1436105
0.0,99,396629,52366280000.0,2296040200.0,18256345000.0,31762237000.0,0.49500018,160.94096,5.7004633,82.23853,4.448311
0.0,99,396630,16791458000.0,1675061000.0,2331227600.0,12776586000.0,0.73091656,98.88972,6.0285487,56.480118,3.739165
0.0,99,396633,1755706400.0,83959020.0,220453650.0,1448811900.0,0.016000938,56.656,12.127546,31.01577,1.4326335
0.0,99,398785,3601118200.0,281491650.0,422814400.0,2893993700.0,0.04172268,66.56415,15.784678,36.704372,2.0543308
0.0,99,400975,16029544000.0,1017418900.0,2519379200.0,12478475000.0,0.2737198,103.13363,7.5032854,55.626797,3.2758956
0.0,99,402558,22474975000.0,1421685600.0,5178438700.0,15859338000.0,0.14116189,110.01379,7.853855,63.01136,3.995322
0.0,99,402560,11293123000.0,701161540.0,1139391600.0,9445635000.0,0.11974718,86.3005,9.921744,49.106964,3.3123348
0.0,99,404819,8255485400.0,348663900.0,1668516000.0,6229028400.0,0.067679174,85.97042,5.567548,49.95258,2.4252934
0.0,99,404820,5516960000.0,305329540.0,601515600.0,4604616700.0,0.037037183,72.39726,8.838914,39.14371,2.4866424
0.0,99,404824,870921800.0,26383842.0,134425100.0,710112900.0,0.009370489,51.260735,4.633204,30.317982,0.8188831
0.0,99,406943,19198913000.0,1110850600.0,5034250000.0,13027963000.0,0.19604596,113.61934,9.837693,64.07294,3.279992
0.0,99,408538,1288744200.0,96735280.0,206925760.0,985083140.0,0.034326844,51.394905,9.876764,26.725986,1.235209
0.0,99,411454,1137881300.0,55665184.0,183390460.0,896148800.0,0.013503785,56.630898,8.085907,31.276644,0.9343066
0.0,99,414922,1174198900.0,79680170.0,235123420.0,859395400.0,0.02203041,48.39883,7.188134,25.800854,1.1464583
0.0,99,416714,3286796500.0,123572570.0,468268830.0,2692076300.0,0.031935267,71.4128,9.634129,39.940804,1.6450578
0.0,99,416716,4736053000.0,203933330.0,464117300.0,4064658700.0,0.04912795,70.94031,9.452899,37.537376,2.1672254
0.0,99,418336,34629075000.0,1761643100.0,11140365000.0,21684988000.0,0.6670509,142.76859,4.304007,75.51007,3.863364
0.0,99,418337,22102323000.0,620612540.0,5067535000.0,16399752000.0,0.1402776,105.88863,7.303287,57.000687,4.279288
0.0,99,418338,617906800.0,46146460.0,104855496.0,466904860.0,0.024328396,53.5265,7.253559,28.613417,0.6160672
0.0,99,418339,2976400000.0,279370020.0,425122270.0,2271907300.0,0.093362235,66.20823,5.216901,38.7298,1.5592635
0.0,99,418340,1818214700.0,136171940.0,251834500.0,1430208100.0,0.050717033,55.010372,6.234588,29.419994,1.3854067
0.0,99,419622,4498086400.0,468355500.0,535973800.0,3489308700.0,0.15799128,81.19318,12.526009,46.265533,1.7831666
0.0,99,419630,998569660.0,42524584.0,134764380.0,821280700.0,0.018328499,57.58219,8.254829,31.363657,0.9297685
0.0,99,421557,10905586000.0,843689150.0,1804869500.0,8248199700.0,0.2888935,88.45922,9.205074,48.621643,3.0577824
0.0,99,421559,10423458000.0,1118197500.0,1443101400.0,7857523700.0,0.22628292,85.76619,6.8249364,46.852764,3.0729523
0.0,99,422756,12410984000.0,1110419000.0,1940612000.0,9350803000.0,0.27495065,105.06921,50.617615,63.1443,3.2223313
0.0,99,422758,8636535000.0,454687680.0,1294230300.0,6880154600.0,0.17668407,83.51355,9.645904,50.4433,2.8285716
0.0,99,424291,13629754000.0,1304905200.0,2482819600.0,9832228000.0,0.35744184,96.344086,8.435512,53.976013,3.181079
0.0,99,424292,756988100.0,56160904.0,124115704.0,576711500.0,0.033415996,58.98567,9.474702,32.82382,0.73625594
0.0,99,424295,1424206600.0,52018100.0,257787780.0,1114400800.0,0.017649971,54.291912,7.2865863,30.745182,1.1771969
0.0,99,427211,301946630000.0,17967806000.0,97046585000.0,186549600000.0,6.2954364,333.34726,1.1732312,141.27608,9.485465
0.0,99,427213,21779990000.0,2351141000.0,4139592700.0,15274915000.0,0.98889774,108.28313,5.0356026,60.04125,4.213232
0.0,99,427216,1710160600.0,108186530.0,252986690.0,1348987500.0,0.04301303,55.761124,7.865164,31.345043,1.2689787
0.0,99,429472,56876106000.0,4615643600.0,14624604000.0,37602857000.0,0.9274074,152.106,11.412711,74.54409,5.30072
0.0,99,429473,25457222000.0,1173533300.0,7272714000.0,16991889000.0,0.2638427,117.81084,5.732398,63.489056,4.0689106
0.0,99,429474,2664967400.0,285852030.0,315931040.0,2063184100.0,0.1393998,67.08595,15.058914,35.990814,1.7250508
0.0,99,429476,8932152000.0,742433340.0,1132415700.0,7050763300.0,0.22576411,80.23934,9.068194,47.998558,3.0501132
0.0,99,430866,20805738000.0,959581200.0,4741366000.0,15079349000.0,0.33710888,121.39913,9.846446,69.71492,3.1933737
0.0,99,430868,3971897900.0,150640480.0,515505400.0,3304180500.0,0.042183947,71.5234,9.897894,38.138557,1.924339
0.0,99,430869,6209715000.0,664821100.0,1261076100.0,4283818000.0,0.19899862,78.56449,7.481459,41.55528,2.214901
0.0,99,432108,23783447000.0,2333162800.0,4536107500.0,16902955000.0,0.49520436,111.24945,12.741907,61.375614,4.2798777
0.0,99,432109,13865118000.0,747218900.0,2736536000.0,10367648000.0,0.18821566,105.04908,7.8283877,57.252056,2.7546365
0.0,99,432111,4363963400.0,257583780.0,557413900.0,3544665900.0,0.03248354,66.21158,6.0436873,34.84635,2.1860406
0.0,99,432114,1288120300.0,53985156.0,188703840.0,1045431400.0,0.018402103,50.79982,7.832587,27.307463,1.2343653
0.0,99,433290,3766470000.0,251166980.0,472627520.0,3039192300.0,0.04552493,68.82243,11.814102,38.398132,1.8207748
0.0,99,434358,11829784000.0,1097626100.0,1729558800.0,8992797000.0,0.21433166,91.67843,8.204379,48.78174,3.094543
0.0,99,435753,20474227000.0,1368325400.0,3701595000.0,15390621000.0,0.26505765,108.98385,15.555621,58.47965,4.050601
0.0,99,435756,2751344400.0,211532930.0,356384500.0,2183426800.0,0.024113588,56.987907,9.764424,31.097675,1.9594139
0.0,99,438149,18620970000.0,1059372800.0,4807921000.0,12738926000.0,0.36715966,102.92217,7.091118,55.61275,3.7945142
0.0,99,440407,158940070000.0,3684447200.0,65460690000.0,89487835000.0,1.1655788,325.63147,1.1911144,121.281624,6.104871
0.0,99,440409,17236746000.0,1417345400.0,3423246600.0,12374568000.0,0.47365978,124.1578,17.84345,65.79022,2.8378184
0.0,99,440410,19234419000.0,1989896300.0,2785662000.0,14442289000.0,0.5561927,107.64547,24.734522,61.99473,3.66955
0.0,99,441709,260520820000.0,28159779000.0,99834765000.0,132047870000.0,18.58454,380.30453,0.014251005,130.83052,7.296635
0.0,99,443055,540158660.0,54419252.0,114121280.0,371618180.0,0.033332746,53.208515,8.617331,29.946665,0.5928585
0.0,99,445627,6835993600.0,585483300.0,1087844000.0,5154103300.0,0.107759565,85.49264,16.637146,45.34045,2.2814336
0.0,99,446666,45638877000.0,3821936400.0,10221822000.0,31562588000.0,1.1675653,150.00002,12.067873,79.527855,4.4328713
