z,Snapshot,SubhaloID,"M,M_{\odot}","$M_{gas},M_{\odot}$","$M_{stellar},M_{\odot}$","$M_{DM},M_{\odot}$",SFR($M_{\odot}/yr$),$V_{max}$(km/s),$R_{max}$(kpc),$\sigma_v$(km/s),$R_{1/2M_*}(kpc)$
0.733,58,141475,149561980000.0,5258772000.0,82610950000.0,61275260000.0,6.7199755,495.95053,0.88165915,191.27696,2.7926314
0.733,58,141476,154815140000.0,14969022000.0,45119054000.0,94584770000.0,8.826287,249.00127,0.61804944,138.92871,6.117713
0.733,58,141480,17427483000.0,2606770700.0,3097207800.0,11714821000.0,1.3906981,109.473915,5.194666,64.11089,3.1361325
0.733,58,145574,637632300000.0,23028488000.0,299146000000.0,314798280000.0,16.936136,532.9556,1.0919666,240.50917,7.4301224
0.733,58,145575,56351306000.0,6628434000.0,9182589000.0,40524534000.0,2.6797972,144.42967,16.209345,87.580826,5.9391203
0.733,58,145576,15039894000.0,3057399300.0,4198760200.0,7780841000.0,1.7006451,103.77695,4.10835,52.8586,3.0502915
0.733,58,145579,3768387600.0,503473180.0,264337890.0,2998808800.0,0.19417946,69.84434,6.348089,42.00143,1.7723517
0.733,58,149381,185584800000.0,8896090000.0,87476085000.0,88976010000.0,15.741666,367.67477,0.6950247,179.25266,4.3458123
0.733,58,152833,2190605300.0,293307680.0,126779680.0,1770517800.0,0.11411795,68.11501,10.189841,39.298294,1.2584132
0.733,58,152834,5517996000.0,283251550.0,441822800.0,4792921600.0,0.22706543,76.69072,4.923241,43.738514,2.0474784
0.733,58,156135,340984140000.0,13637090000.0,180532220000.0,146272370000.0,14.620887,572.5607,1.1936864,217.0391,4.342562
0.733,58,156136,149429830000.0,17716728000.0,61871270000.0,69665930000.0,33.58879,312.9907,0.6475261,139.68886,4.025383
0.733,58,156137,51027160000.0,5219206000.0,13214211000.0,32561283000.0,2.7753563,164.33311,10.378458,86.70094,4.149041
0.733,58,156141,5433592000.0,835380700.0,647596800.0,3947138800.0,0.34928617,78.14342,6.410164,42.340477,1.9939542
0.733,58,162543,442793400000.0,9684879000.0,230521950000.0,201821800000.0,13.360733,495.54956,1.1743653,219.00493,5.47197
0.733,58,162544,67122380000.0,6372809000.0,13262444000.0,47450060000.0,2.4126866,170.48927,11.224346,95.09684,5.003776
0.733,58,162545,12557920000.0,2374817500.0,2329495300.0,7846633500.0,1.4344422,111.014114,16.331636,65.24968,2.4773073
0.733,58,162547,18694496000.0,2533984800.0,1288915100.0,14866089000.0,0.7945436,112.32151,15.94573,60.855183,3.6495817
0.733,58,162554,3560618800.0,447253100.0,279720400.0,2833645600.0,0.17165537,70.69694,6.8070188,41.40389,1.6842396
0.733,58,166212,52713000000.0,4727830000.0,24645060000.0,23208667000.0,8.591984,263.84827,0.7078933,139.98804,2.258182
0.733,58,169003,354574200000.0,18164963000.0,159529800000.0,176338960000.0,15.056373,415.67422,1.0589455,221.96214,5.709502
0.733,58,169004,166791510000.0,9820762000.0,50734270000.0,106096304000.0,5.330183,273.07803,0.91391176,156.7713,5.6244955
0.733,58,169005,92792380000.0,15106841000.0,21305418000.0,56320800000.0,10.216683,188.58667,12.416889,111.73241,5.6492753
0.733,58,169006,14139707000.0,1995515100.0,5049787400.0,7071182000.0,2.5052302,142.42703,2.3213582,72.75933,1.5157276
0.733,58,169007,22794142000.0,3068106200.0,1106596700.0,18615847000.0,0.43122733,97.88054,18.769554,54.098392,5.4821486
0.733,58,169015,6209543700.0,426801820.0,1313674900.0,4463955500.0,0.51183736,89.12882,2.0429273,53.999813,1.6959946
0.733,58,172301,151653910000.0,2302271000.0,85816730000.0,63302590000.0,8.913149,368.83536,0.73400825,177.8625,3.5122395
0.733,58,175260,108292290000.0,12586700000.0,32462336000.0,63163290000.0,6.7603188,206.14491,12.702061,116.24888,5.503996
0.733,58,175264,15242228000.0,1524803800.0,4058420500.0,9647554000.0,1.0069098,127.70888,8.252144,75.96562,2.0742218
0.733,58,175265,14057945000.0,2052398200.0,2430300400.0,9566332000.0,1.317045,110.5619,12.602894,67.32068,2.5750408
0.733,58,175266,13074419000.0,1436618900.0,927493700.0,10707050000.0,0.36201358,96.70017,16.05535,57.013233,3.2621405
0.733,58,175267,13295245000.0,2748424200.0,2491569200.0,8049004500.0,2.0977318,104.42321,6.2274947,59.000134,2.6366029
0.733,58,175293,675124200.0,493194850.0,179660640.0,2268731.2,0.74688536,44.684887,1.159483,20.957207,0.90193874
0.733,58,178200,121792840000.0,11252570000.0,37991944000.0,72479610000.0,7.807403,226.65535,7.7493916,120.42833,5.289816
0.733,58,184751,213745680000.0,12756779000.0,95637890000.0,105141625000.0,11.715887,317.7346,7.459854,146.8982,4.6785755
0.733,58,184756,18555777000.0,2382638800.0,6762328000.0,9393909000.0,1.9799905,137.54103,4.212935,84.11041,2.1097035
0.733,58,189902,12553996000.0,1570440400.0,3019105300.0,7955986400.0,0.8292242,101.592896,4.536551,60.538258,2.642006
0.733,58,192750,304983150000.0,17179912000.0,163463000000.0,123806925000.0,79.59234,518.76306,0.7446447,197.16165,5.3800445
0.733,58,192751,84707380000.0,11752457000.0,29458995000.0,43409450000.0,31.367058,230.90738,0.9136294,129.71402,3.8784723
0.733,58,194959,94917435000.0,7273146000.0,29446578000.0,58119447000.0,4.983104,211.76181,6.830889,124.53836,4.580321
0.733,58,194961,3067009800.0,358606180.0,292600580.0,2413476400.0,0.17367919,72.95537,19.110432,39.59256,1.5204103
0.733,58,196617,28566344000.0,3906186200.0,6800471000.0,17844933000.0,2.126248,140.51003,6.511676,81.33132,3.1131332
0.733,58,198843,257879880000.0,13631541000.0,80186250000.0,163744320000.0,8.141196,408.47885,0.6453365,155.27312,7.0633383
0.733,58,198845,45943350000.0,7424281000.0,7674091500.0,30829337000.0,4.1677384,152.65338,10.87334,82.59002,4.316299
0.733,58,198846,17718196000.0,2540995300.0,998129200.0,14176394000.0,0.4040998,102.67121,25.90795,59.617256,4.8874884
0.733,58,198847,10408016000.0,967102000.0,815826750.0,8620725000.0,0.43250746,88.756584,8.628518,48.98196,2.8844414
0.733,58,198849,4231235600.0,631567700.0,318175170.0,3281493000.0,0.2398083,81.67569,13.085488,51.177143,1.920689
0.733,58,198864,960942900.0,761942460.0,198546600.0,453746.22,0.39120087,36.90846,2.497286,14.489029,1.6218264
0.733,58,198881,568312060.0,444326430.0,123531896.0,453746.22,0.2580636,33.41161,1.8954283,12.483952,1.1148919
0.733,58,201143,319296270000.0,18447526000.0,154246330000.0,146202940000.0,16.448942,531.0982,0.0060969195,190.82625,5.476437
0.733,58,202928,25946774000.0,1253606300.0,13152401000.0,11480234000.0,2.3176084,180.1948,1.3644185,95.02785,2.0366151
0.733,58,208049,346503200000.0,20185209000.0,167034180000.0,158687310000.0,15.42507,502.545,0.8595592,192.61937,5.6601725
0.733,58,208054,3354876000.0,429169660.0,157837630.0,2766491100.0,0.1551391,68.59525,15.890295,40.272087,1.8627803
0.733,58,208055,8072661000.0,935478600.0,1661304700.0,5473541000.0,0.6945197,108.20685,3.1965466,60.953762,1.486055
0.733,58,210279,154109820000.0,12538253000.0,49255887000.0,92195340000.0,7.1843376,249.46007,18.363012,151.64084,5.6270356
0.733,58,210282,70047640000.0,5791408600.0,25446270000.0,38758097000.0,7.6076164,213.41057,4.750393,120.22036,3.4826014
0.733,58,210283,44985516000.0,6523492400.0,9636002000.0,28801544000.0,5.728609,161.70224,5.138165,93.29472,3.8578537
0.733,58,212095,230956500000.0,42189586000.0,85124850000.0,103448710000.0,99.869064,353.4107,6.1924987,190.62845,4.147878
0.733,58,212097,66649600000.0,12880113000.0,8964102000.0,44793377000.0,6.714294,151.56297,13.704276,89.97361,6.2612224
0.733,58,212098,35147567000.0,6734565000.0,15048203000.0,13331972000.0,10.25623,190.58745,2.5771816,109.98216,2.1320834
0.733,58,212099,9360577000.0,940136200.0,940216100.0,7473654300.0,0.40292323,99.66707,14.564712,53.201775,2.551694
0.733,58,212100,16150473000.0,1854629800.0,2004317600.0,12286542000.0,1.0103276,99.8558,6.4644084,57.568104,3.4874353
0.733,58,212102,6571491300.0,694580000.0,1947015200.0,3929896400.0,0.8903399,96.88609,1.3074815,52.055832,1.7655373
0.733,58,212103,2424619500.0,183703100.0,172560600.0,2066814200.0,0.119464494,67.187164,6.8892455,39.9735,1.2528634
0.733,58,212104,5023034000.0,882739500.0,849498800.0,3286030300.0,0.7222058,83.13721,3.0897312,50.520653,1.5658119
0.733,58,214439,224671680000.0,10390935000.0,133572840000.0,80388410000.0,12.995755,516.7957,0.7995641,182.64815,3.5044746
0.733,58,214440,54899626000.0,6832054300.0,8892277000.0,39162384000.0,2.4091208,142.85136,10.8968935,82.65152,5.794527
0.733,58,216854,5889518600.0,873508100.0,1147315000.0,3862288400.0,0.56719923,96.69475,15.356999,54.078907,1.7261997
0.733,58,218612,67694014000.0,8713248000.0,9654055000.0,49303160000.0,4.2122498,181.33856,20.677633,116.26037,4.962566
0.733,58,218613,31535614000.0,2548143900.0,11953350000.0,17004140000.0,3.9040625,165.29208,2.6001022,97.78921,2.601951
0.733,58,218614,47519953000.0,7010721000.0,4615510000.0,35886790000.0,1.378028,122.655045,15.573283,69.20274,6.8494563
0.733,58,218617,15430801000.0,3933405000.0,3079424000.0,8409733000.0,4.4925995,120.98186,4.0231705,75.693924,2.3565357
0.733,58,220717,474289470000.0,31989410000.0,188599370000.0,253241670000.0,21.042154,475.28015,0.86646247,200.25978,8.195772
0.733,58,221905,324343100000.0,29277878000.0,94845510000.0,200037660000.0,18.437624,295.97287,0.6573443,191.85834,8.190314
0.733,58,221906,99587260000.0,9020132000.0,47505560000.0,42884014000.0,20.776814,298.05093,0.9491527,166.4563,2.6387777
0.733,58,221907,8382587400.0,1017912640.0,2009067500.0,5346492400.0,0.6089395,97.99316,3.5792718,56.82945,1.87903
0.733,58,223994,30795723000.0,4630373400.0,3609602300.0,22546651000.0,2.4805026,136.75133,48.868645,84.72315,4.9379635
0.733,58,223995,15328876000.0,2591603700.0,2574680000.0,10154841000.0,1.5244209,115.70237,11.694779,64.19512,2.59712
0.733,58,227329,25559056000.0,3367940000.0,2400002300.0,19785153000.0,0.76313674,110.180115,12.1210375,64.79153,4.627964
0.733,58,228883,292145950000.0,14410851000.0,133147260000.0,144122530000.0,11.008137,426.50446,0.79951745,177.6982,5.47343
0.733,58,228884,94146250000.0,11409873000.0,20451265000.0,62251720000.0,4.793904,184.58374,14.507506,105.84538,6.0273933
0.733,58,230432,223602640000.0,9790368000.0,123378760000.0,89947930000.0,12.776084,565.6475,0.006532727,179.118,3.960428
0.733,58,230433,91478810000.0,9479854000.0,27475280000.0,54446825000.0,5.4386024,217.39906,8.8441,110.041374,4.1666155
0.733,58,231930,243237650000.0,10366924000.0,101038980000.0,131457090000.0,12.928397,391.31995,0.5848268,170.45903,5.525496
0.733,58,231932,11593444000.0,942748600.0,3434356700.0,7201860600.0,1.8709257,123.95055,0.9231952,67.32082,1.872667
0.733,58,233251,89965890000.0,12297523000.0,9479987000.0,68176736000.0,3.8269014,162.06862,19.639713,97.45295,7.6693687
0.733,58,233253,4500725000.0,499639800.0,595719700.0,3405365800.0,0.48586863,78.21836,5.424253,47.544086,1.6063548
0.733,58,234570,304108340000.0,15061421000.0,137827680000.0,150753100000.0,9.367549,435.98868,0.8751578,171.7101,6.1753187
0.733,58,234572,7234192000.0,616728300.0,470242180.0,6145539000.0,0.24491274,84.76441,8.938162,50.465065,2.3015945
0.733,58,235966,6954227700.0,839711740.0,1804379600.0,4310136000.0,0.71868074,101.58455,3.0203843,53.4374,1.4517158
0.733,58,237700,271321330000.0,19196656000.0,88904560000.0,163006070000.0,10.881736,347.35483,0.8999869,148.25354,7.6099524
0.733,58,238992,166027330000.0,19171846000.0,64854598000.0,81819070000.0,18.311552,304.98428,0.6785853,134.52545,5.602038
0.733,58,238993,12961021000.0,1441963500.0,526721150.0,10989280000.0,0.32065696,92.447716,15.635858,53.869713,3.6764364
0.733,58,239001,1881573900.0,1170028400.0,695664400.0,15881119.0,2.674005,61.081535,1.326371,38.446754,1.3065467
0.733,58,243240,245635150000.0,38653526000.0,102087760000.0,104572174000.0,49.111423,392.56226,0.49315268,163.05151,5.251093
0.733,58,244667,84503380000.0,9980219000.0,23209270000.0,51242017000.0,6.4765134,214.07713,0.84888136,130.8119,4.6137114
0.733,58,244670,39583920000.0,1880927100.0,20159885000.0,17487380000.0,7.8383584,230.2196,0.5475015,117.42659,2.2245333
0.733,58,246200,24811340000.0,3534538000.0,7373221000.0,13889626000.0,2.129795,132.24004,6.031025,78.21172,3.0521681
0.733,58,248852,32394105000.0,3184252400.0,11578149000.0,17590835000.0,2.195283,166.9734,5.055186,97.22752,2.499232
0.733,58,248853,16913721000.0,2097984500.0,2183684900.0,12625036000.0,0.6302307,113.82179,20.606245,66.12702,3.3296926
0.733,58,250552,63213100000.0,8362167300.0,11606638000.0,43223867000.0,3.4508164,159.90804,13.696918,88.35235,5.4172587
0.733,58,252186,108336410000.0,12098185000.0,50229500000.0,45795246000.0,25.066793,378.4654,0.5718932,133.74754,3.0419276
0.733,58,252187,75553235000.0,7334053400.0,24890188000.0,43238842000.0,5.9274983,213.37378,0.4965658,131.18991,3.9825428
0.733,58,252188,39220695000.0,6133336000.0,3868367000.0,29212185000.0,1.8076398,120.986534,11.969106,65.095566,5.7690253
0.733,58,252190,14607303000.0,1825445400.0,2671261200.0,10103114000.0,0.77347517,97.96355,11.111095,58.00093,3.368048
0.733,58,252191,14496278000.0,2493994000.0,1768699800.0,10228803000.0,1.4754523,104.93678,5.3618493,62.972115,2.8385923
0.733,58,253572,63842243000.0,7472647700.0,19659320000.0,36647723000.0,5.5503817,189.75899,6.6526065,105.52177,3.826444
0.733,58,253573,83251670000.0,7392227300.0,28931637000.0,46843400000.0,7.5431957,215.5588,3.5214326,124.797005,4.064627
0.733,58,254917,55516910000.0,7764415000.0,18083050000.0,29603768000.0,7.575009,194.16089,6.103405,118.06536,3.1689148
0.733,58,254919,25190340000.0,4074383400.0,2891460400.0,18217460000.0,1.6385359,109.54189,11.802843,70.48347,4.556975
0.733,58,256140,30524703000.0,2127002900.0,9922456000.0,18441610000.0,1.8506694,164.95346,0.82776314,101.94076,2.4585347
0.733,58,256953,32893045000.0,5797430300.0,3957597200.0,23126538000.0,2.3454268,127.81378,13.944522,75.508675,4.6734357
0.733,58,256954,10343175000.0,1337710200.0,1707338600.0,7294425000.0,0.6552536,93.02175,5.259217,55.185757,2.5739353
0.733,58,256955,11730252000.0,2109316900.0,1543344500.0,8077590500.0,1.2245733,101.16211,4.9421315,59.440063,2.4661105
0.733,58,256957,7124584400.0,1152148900.0,1381459800.0,4585559600.0,0.46714833,82.41207,5.860556,51.10937,2.3003728
0.733,58,257938,88147300000.0,10218011000.0,29741277000.0,48098920000.0,7.936979,228.68192,6.2392187,119.64448,3.6502852
0.733,58,257939,95512160000.0,14570367000.0,18634850000.0,62239465000.0,7.870318,192.44936,18.111418,111.025955,5.6427355
0.733,58,257940,18395863000.0,2380375600.0,1123428100.0,14886506000.0,0.6971128,112.82995,27.853352,67.10303,4.208865
0.733,58,257943,5720116000.0,974765200.0,722890050.0,4022460400.0,0.5527891,77.70009,5.30699,46.58414,2.039751
0.733,58,257946,1586638500.0,180465940.0,397040770.0,1009131650.0,0.22282028,65.91609,2.6478753,42.24205,0.8206061
0.733,58,260620,315548900000.0,23755993000.0,61767676000.0,229870110000.0,10.945433,266.62305,0.6247496,150.9373,10.288648
0.733,58,261828,124870510000.0,6896481300.0,59460792000.0,58213376000.0,7.6412106,352.62646,0.8263755,147.90262,3.2284086
0.733,58,261831,7999512600.0,667889700.0,459636220.0,6871987000.0,0.23700653,84.15188,12.581818,50.2638,2.7641373
0.733,58,263273,168885170000.0,9273729000.0,72990130000.0,86451820000.0,6.766374,370.63013,0.73035985,176.53015,4.558792
0.733,58,263274,18851774000.0,2334789600.0,2741224400.0,13760309000.0,2.7525313,133.4087,19.252583,80.49424,3.0108824
0.733,58,263275,19123112000.0,3404638200.0,5346071600.0,10355850000.0,2.3140843,134.39977,6.7855644,83.89783,2.3727188
0.733,58,263277,5553019400.0,783595650.0,882307650.0,3885429200.0,0.39370435,83.10947,4.395993,51.151035,1.7464234
0.733,58,264509,52177834000.0,7522423000.0,6245201000.0,38396460000.0,2.5942886,143.50537,21.691782,82.82151,5.9490914
0.733,58,264511,5722494000.0,653285500.0,244978290.0,4824230000.0,0.16773914,88.501625,17.596867,54.485363,2.404067
0.733,58,264512,9415132000.0,1134398300.0,1445838000.0,6830243000.0,0.4698182,87.75832,5.869593,48.42282,2.638182
0.733,58,264513,5282944500.0,804084540.0,464566600.0,4014293200.0,0.31062263,76.52342,9.568549,44.801678,2.0988903
0.733,58,265523,38469304000.0,3652772000.0,11563921000.0,23234984000.0,2.6033442,151.77286,5.9007115,91.6811,3.641173
0.733,58,266774,274306510000.0,18256857000.0,73922790000.0,181736280000.0,11.58719,383.75842,1.0961754,167.96721,7.1020446
0.733,58,267985,259983690000.0,12147033000.0,124812690000.0,122727465000.0,10.781931,415.2295,1.1629072,175.1478,4.517639
0.733,58,268838,117366020000.0,8861290000.0,26936246000.0,81525500000.0,5.266167,198.2458,83.73678,122.40954,6.766022
0.733,58,268839,62880047000.0,6022491600.0,22851880000.0,33915718000.0,4.4423923,225.43085,0.4658613,121.05217,3.8220015
0.733,58,268841,11666295000.0,1530629100.0,3373884700.0,6748114000.0,1.0767138,115.36247,5.1912394,70.60166,1.9279716
0.733,58,270816,137057120000.0,9628699000.0,53760390000.0,73527310000.0,8.457197,307.45966,0.91384435,133.26282,4.0552626
0.733,58,270817,77061800000.0,6257822000.0,25193327000.0,45552493000.0,7.091046,205.25162,1.6147667,110.20334,4.408555
0.733,58,271921,9825414000.0,1261756500.0,2534948000.0,6017129000.0,1.1257464,114.305664,14.094797,64.39396,1.6742871
0.733,58,271922,15751785000.0,2066089100.0,1643605400.0,12036527000.0,0.5172099,98.957794,16.694017,55.502945,3.7914932
0.733,58,274309,108077190000.0,6399832000.0,53279134000.0,48169247000.0,37.21616,367.1135,0.48647964,147.23477,2.9951558
0.733,58,275156,183918070000.0,17751239000.0,42642250000.0,123409910000.0,6.115342,234.70857,25.522818,125.93782,7.2613897
0.733,58,275158,26813565000.0,2999816400.0,2017188700.0,21789802000.0,0.69005096,115.86049,14.635572,64.52486,4.597226
0.733,58,276008,151598070000.0,18819664000.0,51149300000.0,81461970000.0,16.251617,296.6075,0.62180626,135.86763,5.0069504
0.733,58,276009,29560390000.0,2737789200.0,8117699000.0,18680280000.0,1.4675139,147.18454,7.664776,82.44626,2.962215
0.733,58,277166,34024851000.0,3893883600.0,6701300000.0,23416482000.0,2.041033,137.94212,8.5514965,81.59213,3.8526244
0.733,58,279239,97632400000.0,5419973600.0,34258209000.0,57867620000.0,4.723337,258.70963,0.51920354,115.835175,4.5133514
0.733,58,280368,275337500000.0,16434736000.0,77539140000.0,181206290000.0,6.4789567,278.3379,20.137808,148.94804,7.674808
0.733,58,281236,202270400000.0,13155178000.0,105468590000.0,83332310000.0,13.784108,414.29147,0.6789169,159.34949,3.967645
0.733,58,281237,27621489000.0,3927145200.0,3402907100.0,20284727000.0,1.3518964,113.26882,16.331263,67.244225,4.8174343
0.733,58,282013,179152670000.0,16951262000.0,86143750000.0,75734335000.0,20.086712,438.09402,0.61321086,150.32289,4.0773244
0.733,58,282968,216969820000.0,22924958000.0,78735460000.0,115108170000.0,22.374245,325.0018,0.96150196,157.5084,5.2657814
0.733,58,282969,16863861000.0,1721713200.0,2262271200.0,12868244000.0,0.6444247,115.057625,7.484519,66.143135,2.7898889
0.733,58,282970,6780332500.0,544869570.0,2223733200.0,3997051000.0,0.7458678,112.846344,1.0855781,60.54876,1.2311867
0.733,58,283643,30084852000.0,4298775000.0,10052752000.0,15708242000.0,4.9284573,166.33423,3.8692107,96.7337,2.3701606
0.733,58,283644,32341164000.0,9534872000.0,3489226000.0,19310078000.0,6.4084487,130.2846,7.6339355,82.65268,4.1343603
0.733,58,285710,210571150000.0,13761608000.0,88296570000.0,108266580000.0,13.987428,357.68765,0.8427825,157.75511,4.5618763
0.733,58,286450,26988835000.0,3299494100.0,3762099200.0,19919460000.0,1.447005,122.67054,18.176987,73.95069,4.258284
0.733,58,287196,81480050000.0,9503939000.0,22850644000.0,49081733000.0,7.0449667,203.42729,7.4154234,118.005165,4.257192
0.733,58,287197,18447393000.0,2045828700.0,2146801700.0,14244910000.0,0.92408,119.56891,14.702276,65.560265,3.0368667
0.733,58,288194,43163013000.0,6088716300.0,7469754400.0,29587433000.0,2.450336,144.44182,13.183078,80.129486,4.570371
0.733,58,289695,114320605000.0,12841595000.0,35299647000.0,66079523000.0,11.671604,298.77866,0.5634165,136.5627,4.6659184
0.733,58,289696,12507365000.0,1337112200.0,1372833800.0,9790937000.0,0.59472066,109.42108,13.501624,63.604725,2.5872786
0.733,58,289699,1898877300.0,314137600.0,149994080.0,1434745700.0,0.13241103,60.341244,13.706056,35.528145,1.4064062
0.733,58,290807,133045540000.0,13440406000.0,41466960000.0,78015320000.0,8.458847,234.60628,18.578259,132.82475,5.2891
0.733,58,290808,17989440000.0,1934865200.0,7174864000.0,8849413000.0,2.779093,163.12402,1.448995,85.919586,1.5505861
0.733,58,290809,6540049000.0,554318660.0,1352000400.0,4625943000.0,0.46221057,94.893814,2.3808029,54.756958,1.5835344
0.733,58,292418,47719956000.0,12119679000.0,9480803000.0,26108560000.0,7.7186556,148.8714,8.80677,84.54577,4.6368027
0.733,58,292420,8855406000.0,1140140700.0,636639200.0,7075265500.0,0.28178608,83.26403,13.929586,47.081825,2.9266078
0.733,58,292421,5633985000.0,864474500.0,819448600.0,3945323500.0,0.4668549,87.04193,8.669197,53.00304,1.8017867
0.733,58,293226,9503559000.0,826864640.0,2239683600.0,6429131000.0,1.0542369,106.282104,1.9424107,63.466553,1.81882
0.733,58,294248,125191280000.0,17731950000.0,18246260000.0,89181100000.0,5.991333,178.19806,25.830853,96.802864,8.9014435
0.733,58,294249,26044991000.0,2613373400.0,10260808000.0,13122794000.0,4.982808,187.98271,0.8830801,98.998436,1.8207324
0.733,58,295250,13724015000.0,1647041800.0,1574905600.0,10496512000.0,0.561607,99.39814,11.006456,54.133854,3.1108985
0.733,58,296538,99630050000.0,7079592000.0,56249594000.0,36111847000.0,14.471918,404.44717,0.7173239,142.91527,2.484605
0.733,58,296539,3568351000.0,416531870.0,118979250.0,3032840000.0,0.11242124,67.6615,25.356274,40.910988,2.3561034
0.733,58,297584,77161080000.0,5975972000.0,36658090000.0,34362204000.0,7.6140456,294.5594,0.48873338,124.24942,2.634725
0.733,58,297585,11696550000.0,1391090800.0,3683377200.0,6610175500.0,4.3317785,141.46951,0.984839,70.93058,1.412498
0.733,58,297586,11856894000.0,1619439500.0,4610630000.0,5609211000.0,2.2618494,136.94252,1.0446004,73.2634,1.4965053
0.733,58,299085,30631383000.0,5533131000.0,6960521000.0,18129433000.0,2.8809903,135.15533,9.310333,82.9515,3.710024
0.733,58,300690,144611230000.0,19277000000.0,28728127000.0,96576720000.0,7.8003483,192.54623,21.438429,106.839035,8.4590225
0.733,58,300702,442585380.0,319391040.0,122740584.0,453746.22,0.35687727,35.60074,1.1947013,15.06776,0.8943638
0.733,58,301776,2139350700.0,284292380.0,597273800.0,1257784600.0,0.36547366,74.39751,0.85002685,39.80401,0.90151155
0.733,58,304017,64157280000.0,6111934500.0,15012557000.0,42996994000.0,3.1810853,178.9584,14.910932,101.02823,4.5652347
0.733,58,304018,15961977000.0,2633290000.0,4044457000.0,9267767000.0,3.0765648,139.67522,7.754509,86.81162,1.8404909
0.733,58,305006,27437404000.0,4780731400.0,4663856000.0,17985593000.0,2.2109606,122.473816,9.07803,73.5106,3.9985468
0.733,58,305742,167903900000.0,15262492000.0,71573180000.0,80819010000.0,19.049988,323.50705,0.5629547,141.90694,4.2279058
0.733,58,305743,31585841000.0,3688857300.0,6920686000.0,20967162000.0,1.7639643,129.85838,7.767859,74.634,4.036282
0.733,58,307067,166579650000.0,19210768000.0,69598930000.0,77554760000.0,26.164461,364.6968,0.7791362,150.76389,4.1910567
0.733,58,308410,30389086000.0,2781130000.0,7979110000.0,19600930000.0,2.9071476,155.29332,3.0039442,85.73551,2.868414
0.733,58,309247,134203875000.0,6976561700.0,68412875000.0,58632184000.0,11.546807,362.9963,0.786115,141.46796,3.1984327
0.733,58,311934,52737958000.0,3377239300.0,25831629000.0,23395158000.0,7.8585634,278.07083,0.5659895,113.15716,2.095348
0.733,58,311935,8062954000.0,1047881100.0,1583496000.0,5422268000.0,0.8564953,102.977905,10.1361,55.66887,1.6611387
0.733,58,311945,2450290000.0,359627040.0,629146400.0,1461516700.0,0.32206523,71.62347,2.028651,43.417465,1.0297568
0.733,58,313042,5105672000.0,1001354750.0,928547100.0,3175769900.0,0.6892816,84.15764,3.4427524,51.034355,1.5629398
0.733,58,313753,67489686000.0,10995577000.0,17517203000.0,38920540000.0,25.490051,226.53879,0.57105505,130.81995,3.0753736
0.733,58,314659,3845109500.0,374030500.0,376075500.0,3095003100.0,0.27761215,76.951256,6.5374436,45.541508,1.5384617
0.733,58,314660,5377476000.0,526189470.0,266561490.0,4582383600.0,0.18413036,74.21423,10.099327,44.42179,2.3376489
0.733,58,316133,85483650000.0,7444886500.0,45762134000.0,32115704000.0,14.425048,348.35327,0.66546345,123.96544,2.472903
0.733,58,317633,13571437000.0,921757500.0,4328466000.0,8299018000.0,1.024105,129.93791,1.2076296,72.47329,1.9296969
0.733,58,318094,171276240000.0,23016428000.0,53593747000.0,94552100000.0,18.668966,253.6344,0.74687797,126.07854,5.8621173
0.733,58,319582,87690610000.0,7131986400.0,44669518000.0,35705745000.0,24.682894,439.1623,0.2991906,130.82039,2.530729
0.733,58,321082,153612580000.0,12280323000.0,59259953000.0,81830420000.0,10.665255,331.76538,0.70013785,145.5729,4.6779323
0.733,58,322856,182128970000.0,18161164000.0,33889364000.0,130037326000.0,5.9485717,209.55156,22.837591,112.11686,9.078339
0.733,58,322857,74892470000.0,8565466600.0,14215862000.0,52095967000.0,3.6710575,162.76323,11.907253,89.52591,6.0832095
0.733,58,322858,41380594000.0,5319845000.0,2905631000.0,33149794000.0,1.17416,119.89948,21.989779,67.0343,6.6204033
0.733,58,322859,3697466000.0,766949000.0,181268560.0,2749248500.0,0.13685253,57.329292,14.719851,35.437912,2.803761
0.733,58,323405,36098695000.0,6882582500.0,7311084000.0,21890533000.0,4.607305,138.73915,8.19975,82.82187,4.0372458
0.733,58,324091,65015923000.0,3289901300.0,34598343000.0,26965684000.0,5.1284103,298.1671,0.5617281,128.83476,2.3453088
0.733,58,324092,51348620000.0,6007244300.0,10771300000.0,34552320000.0,1.8380865,148.732,8.358586,89.96035,5.036658
0.733,58,324999,148679380000.0,15120800000.0,42187784000.0,91227505000.0,12.753126,252.10551,3.6067939,131.22836,5.3329244
0.733,58,325425,164154970000.0,17308470000.0,57500045000.0,89218310000.0,17.228003,262.0664,8.637713,130.35365,5.23923
0.733,58,325426,2693404400.0,389293600.0,449126720.0,1851284700.0,0.2675516,80.20528,14.433666,48.93825,1.0793214
0.733,58,325910,37590610000.0,4165604600.0,10354064000.0,23031253000.0,2.7930098,162.28972,12.293374,102.104034,3.224144
0.733,58,326432,31221993000.0,3874135300.0,9286959000.0,18032781000.0,3.369976,155.94032,5.4014273,87.329735,2.7650156
0.733,58,326939,135452050000.0,12953496000.0,34799420000.0,87622480000.0,6.616052,211.83235,16.911633,114.426445,6.570795
0.733,58,326940,28653020000.0,2826952200.0,12558981000.0,13215360000.0,4.3778605,184.02127,0.74667937,90.41335,1.9888946
