z,Snapshot,SubhaloID,"M,M_{\odot}","$M_{gas},M_{\odot}$","$M_{stellar},M_{\odot}$","$M_{DM},M_{\odot}$",SFR($M_{\odot}/yr$),$V_{max}$(km/s),$R_{max}$(kpc),$\sigma_v$(km/s),$R_{1/2M_*}(kpc)$
2.733,27,442885,1822457300.0,202735900.0,100125330.0,1519596200.0,0.106083795,72.53794,12.969211,45.023518,1.0994408
2.733,27,443490,1523071100.0,153155250.0,123928680.0,1245987200.0,0.09393292,73.52984,9.585935,44.481663,0.80267626
2.733,27,443622,1667344900.0,198663440.0,113795160.0,1354886400.0,0.13610442,76.42012,8.288961,46.641735,0.81620896
2.733,27,443651,1699830100.0,138550610.0,111106560.0,1450173000.0,0.08366837,72.317116,5.0226192,44.29768,0.8339351
2.733,27,444050,2669070300.0,250116240.0,147046620.0,2271907300.0,0.13985138,72.50924,8.812383,41.46834,1.2410378
2.733,27,445517,1629966100.0,152697820.0,132818150.0,1344450000.0,0.11575962,73.73619,10.190143,42.777245,0.8332329
2.733,27,446173,1953602400.0,211525760.0,101330100.0,1640746500.0,0.10426954,67.44469,8.406177,38.890156,1.0878563
2.733,27,446696,2815606300.0,298658240.0,134326510.0,2382621700.0,0.13541368,73.960884,10.299827,42.93547,1.3563135
2.733,27,446835,2112261100.0,187241000.0,156771070.0,1768249200.0,0.0991549,75.91058,8.248737,43.94208,1.0198705
2.733,27,448060,1895011100.0,218099440.0,120561900.0,1556349700.0,0.10408374,69.71083,10.18078,41.053123,1.1053585
2.733,27,449181,1198209700.0,119266800.0,103388460.0,975554400.0,0.07269158,73.730995,6.472999,45.33776,0.7237419
2.733,27,449960,2571805400.0,320333540.0,105252080.0,2146219600.0,0.1865028,75.97387,9.286075,45.520855,1.2428572
2.733,27,449970,1963896800.0,176316050.0,100552136.0,1687028500.0,0.07632454,72.91551,9.783004,42.671722,1.0153446
2.733,27,450545,1874566800.0,131223280.0,102143380.0,1641200100.0,0.062433533,74.29378,5.60178,45.770382,0.9255694
2.733,27,450917,1164936000.0,106839770.0,103414030.0,954682200.0,0.07200977,73.54027,6.26196,42.77253,0.6846085
2.733,27,451537,2296624400.0,135742260.0,111310296.0,2049571700.0,0.058570072,82.85017,6.9861016,51.347813,1.0106845
2.733,27,453061,2308830200.0,293574700.0,131301150.0,1883954400.0,0.17099273,70.82645,6.7264585,40.72064,1.1458338
2.733,27,453709,2080474900.0,279350700.0,121355550.0,1679768600.0,0.1812819,67.55576,2.9957278,38.953323,0.9991268
2.733,27,455506,2150423800.0,197579380.0,131507080.0,1821337500.0,0.102811046,70.481186,4.3022647,41.080383,1.0252023
2.733,27,456517,3168506400.0,322561200.0,117569120.0,2728376300.0,0.09440256,71.8972,8.294178,40.793335,1.4678073
2.733,27,456962,2849501200.0,323153250.0,100166740.0,2426181400.0,0.13567503,69.89345,10.767438,41.488907,1.6556503
2.733,27,458395,2118100000.0,190364450.0,126816710.0,1800918800.0,0.10464519,73.502144,3.7989087,43.006596,0.91692585
2.733,27,458993,1467517400.0,152934380.0,139834060.0,1174749000.0,0.11974198,76.831,10.213122,46.701862,0.7508305
2.733,27,460028,3329410800.0,221607980.0,118522430.0,2989280300.0,0.07170748,73.52696,4.7979574,42.11833,1.4001985
2.733,27,460045,2506342000.0,198799940.0,116401416.0,2191140900.0,0.08110244,68.86384,5.2280183,39.812943,1.2449726
2.733,27,460695,3031669200.0,271280400.0,130929350.0,2629459700.0,0.09809361,73.57347,10.57625,44.17734,1.4177713
2.733,27,461911,1834511000.0,136341180.0,131837736.0,1566332000.0,0.07559208,76.58022,7.1833053,44.354603,0.9047602
2.733,27,462060,3519875000.0,439035100.0,103356990.0,2977483000.0,0.13266568,62.796307,9.245218,37.65779,2.0421054
2.733,27,463385,2082103300.0,182796200.0,120168060.0,1779139000.0,0.07790616,70.39301,7.6404624,41.39063,1.0485827
2.733,27,463873,2028942100.0,188175410.0,103825900.0,1736940800.0,0.05911312,65.34701,13.181133,37.561817,1.3551799
2.733,27,465153,3408459000.0,374829300.0,100160180.0,2933469700.0,0.17546523,70.74754,7.7955546,40.04607,1.6996415
2.733,27,467897,2306892300.0,256052370.0,117880820.0,1932959100.0,0.13568072,67.80984,3.564529,39.516064,1.1328417
2.733,27,471443,1440993000.0,132079730.0,101948190.0,1206965000.0,0.07386319,69.14255,6.0002413,40.130383,0.79215443
2.733,27,483334,2035059500.0,190653420.0,122892720.0,1721513300.0,0.09162561,67.94469,4.9280567,38.118904,1.0810463
2.733,27,488869,1887506000.0,134424660.0,100537700.0,1652543900.0,0.058007035,68.51977,5.735413,39.897396,1.0072839
2.896,26,1,94202135000.0,2454528800.0,77237084000.0,14198175000.0,77.9176,887.7015,0.35828316,353.2492,0.3844416
2.896,26,2,51359724000.0,8829266000.0,14044173000.0,28468494000.0,17.978056,214.69043,4.149729,127.352745,2.4163513
2.896,26,3,45674263000.0,7411331000.0,4921577500.0,33331745000.0,6.0754485,184.23753,13.141871,112.146034,3.065535
2.896,26,4,20258855000.0,2369820200.0,7692649000.0,10173445000.0,7.326271,213.39488,1.5697538,113.49483,0.9671489
2.896,26,5,19784900000.0,3868071700.0,1459912400.0,14454994000.0,2.6513577,121.27505,9.268429,68.61791,2.9705868
2.896,26,6,46994190000.0,7780950500.0,413858080.0,38798030000.0,1.5990338,103.043976,20.975166,69.02018,9.57198
2.896,26,7,8241911300.0,984073400.0,3006670600.0,4237536300.0,3.0437577,160.04785,1.2830261,91.19476,0.69570106
2.896,26,8,8214919000.0,799724600.0,2326224100.0,5081958400.0,1.4795573,120.13222,1.7213014,74.06626,1.2366908
2.896,26,9,3013870300.0,376627070.0,208339600.0,2428903700.0,0.3214583,83.71565,5.771601,48.929764,1.0597749
2.896,26,10,12386748000.0,1457475200.0,220862000.0,10708412000.0,0.689053,83.750946,7.4742646,51.894413,3.8025343
2.896,26,11,7451133000.0,1082096100.0,288383970.0,6080653300.0,0.46281707,83.16545,4.3907337,51.8579,2.3226705
2.896,26,12,4180346400.0,1053683800.0,1071648260.0,2051840600.0,1.883844,100.37666,1.8064449,61.39363,0.89268446
2.896,26,16,3024637200.0,201980910.0,171870700.0,2650785800.0,0.09623838,66.60977,5.299668,39.78529,1.570408
2.896,26,18,1795903700.0,462788320.0,402915520.0,927911100.0,0.57546324,67.24607,1.3701587,42.17484,0.86099243
2.896,26,4037,70479730000.0,8050517000.0,40213127000.0,22124667000.0,91.00873,496.69995,0.31744868,189.82489,1.0706173
2.896,26,4038,69561400000.0,16461904000.0,12508517000.0,40574900000.0,35.826756,228.04247,5.137052,134.04959,2.8986304
2.896,26,4039,45780034000.0,8397855000.0,5419334700.0,31955986000.0,7.619535,166.2023,11.268945,97.02982,3.571579
2.896,26,4040,31168174000.0,5873390000.0,3601768400.0,21688162000.0,8.299856,163.14122,9.022793,98.09088,2.5520124
2.896,26,4041,14002311000.0,1710003100.0,907160100.0,11382679000.0,1.0329611,128.6977,25.768219,81.19103,2.5226867
2.896,26,4042,18771120000.0,3467670500.0,945557570.0,14357892000.0,1.7010518,116.85749,10.709541,69.876625,3.1491933
2.896,26,4043,8733724000.0,925416100.0,313972480.0,7492712000.0,0.4661493,102.60376,14.319605,62.533684,2.2386005
2.896,26,4044,11657446000.0,1974211200.0,746248900.0,8936987000.0,1.035062,99.80327,10.480073,60.147026,2.7239778
2.896,26,4045,20171676000.0,3127307000.0,904602240.0,16137939000.0,1.2001787,114.4765,10.111057,67.12264,3.4895632
2.896,26,4046,5854664700.0,603960260.0,332037630.0,4916794400.0,0.32547355,95.36641,11.978575,56.404068,1.683939
2.896,26,4047,12738045000.0,1852593200.0,709285000.0,10176167000.0,1.2721528,111.07407,4.8749027,66.50026,2.2284229
2.896,26,4048,16648942000.0,5696410600.0,2411211500.0,8541319700.0,13.214675,150.19548,2.692189,92.284454,1.6432313
2.896,26,4049,13527905000.0,2633771500.0,1500887700.0,9391186000.0,3.7186537,120.69053,3.214821,74.04448,2.0222757
2.896,26,4052,6295495700.0,858632640.0,164723260.0,5270716400.0,0.2781367,74.85848,10.387217,44.277126,2.5498614
2.896,26,4053,6128114000.0,355886750.0,217465470.0,5554761700.0,0.21323699,86.39303,9.039888,56.95952,2.0483856
2.896,26,4054,5238364700.0,550584060.0,118555930.0,4569224700.0,0.17207415,77.13964,8.976419,45.454716,2.0158255
2.896,26,4057,3375664400.0,399434900.0,1046900350.0,1929329000.0,1.2688614,99.8764,0.51999754,50.93498,0.85846573
2.896,26,4061,3748168700.0,516431500.0,461616450.0,2770121000.0,0.52648073,87.192116,3.1005986,55.32497,1.0957485
2.896,26,4062,5784758000.0,662310600.0,134414270.0,4988032500.0,0.32934436,78.43408,5.912962,50.00069,2.0656948
2.896,26,4066,1724736100.0,149160980.0,109538080.0,1464692900.0,0.09024185,66.987686,5.715253,42.15875,0.9434397
2.896,26,8988,85567990000.0,1290252400.0,77691410000.0,6171856400.0,32.411896,1058.7712,0.21351145,249.92072,0.2180559
2.896,26,8989,25778928000.0,4228168700.0,6262633500.0,15277182000.0,6.7520323,183.833,3.360102,95.649536,1.6431952
2.896,26,8990,10488375000.0,1257924600.0,264396380.0,8964664000.0,0.2716792,91.25176,19.821978,60.556072,3.3583474
2.896,26,8991,14817026000.0,2242974700.0,974942500.0,11596847000.0,1.6028712,122.032196,10.082463,71.40589,2.2417567
2.896,26,8992,10279003000.0,1617252100.0,307093860.0,8353015000.0,0.50253266,114.18204,17.957607,74.04818,2.8332539
2.896,26,8993,14803469000.0,4330893300.0,1399476400.0,9070388000.0,6.1931386,135.9401,4.1732035,83.67958,1.7462298
2.896,26,8995,12863626000.0,2206069500.0,603564100.0,10052295000.0,2.5960336,105.75119,8.35184,70.13438,2.6264567
2.896,26,8996,8432695300.0,537582200.0,146061180.0,7747717000.0,0.108773366,73.24404,14.515792,44.269707,3.6393547
2.896,26,8997,5154082000.0,856911400.0,341410200.0,3955759600.0,0.63384783,94.034904,7.511848,57.432354,1.4054333
2.896,26,8998,12733964000.0,3073122000.0,466129000.0,9194714000.0,2.0689008,96.210754,4.5695953,56.282623,3.0255008
2.896,26,8999,3302795300.0,489445060.0,169887470.0,2641710600.0,0.29403415,75.73558,16.586678,46.26585,1.4500488
2.896,26,9000,4811241500.0,624034500.0,193388900.0,3992513500.0,0.33630502,83.46107,9.839958,50.15125,1.8284006
2.896,26,9001,2997943000.0,296089700.0,188552980.0,2513300500.0,0.16721204,82.12827,6.3029757,50.588947,1.1969155
2.896,26,9002,3682488300.0,419310800.0,180878960.0,3082298400.0,0.24370158,83.44978,8.743992,53.430393,1.3928815
2.896,26,9014,1793595500.0,481705150.0,207472000.0,1104418300.0,0.19604191,47.5017,2.512986,27.016602,1.8031822
2.896,26,9019,1531733400.0,390361180.0,149029100.0,992343040.0,0.2633488,55.35191,2.2593853,32.447803,1.0843148
2.896,26,9023,1072728500.0,139277680.0,121698860.0,811752060.0,0.1186998,64.02715,2.5714417,42.34484,0.62983406
2.896,26,13642,133405704000.0,1620725200.0,114623290000.0,17069935000.0,122.26183,1334.1089,0.22181818,279.5836,0.21686181
2.896,26,13643,96471000000.0,4966402000.0,62845000000.0,28439906000.0,34.37361,657.18024,0.27236745,195.66493,1.1331754
2.896,26,13644,29258873000.0,5875742700.0,3672628500.0,19701210000.0,6.333928,159.96722,8.891493,98.48628,2.4702733
2.896,26,13645,40866740000.0,8005460000.0,14375502000.0,18467473000.0,21.74813,220.9985,2.9883375,135.39023,1.9372772
2.896,26,13647,2249078800.0,168195730.0,130227770.0,1950655000.0,0.106829174,66.209755,6.5741663,42.92824,1.261244
2.896,26,15630,172817190000.0,262879700.0,153671810000.0,18743350000.0,45.422432,1568.4857,0.20487982,278.01672,0.20308997
2.896,26,15631,15155656000.0,2170364000.0,5448997000.0,7521297400.0,7.318104,192.223,1.5896121,107.114174,0.8880074
2.896,26,15632,10966252000.0,1847704200.0,932594240.0,8183314000.0,1.7340081,119.83716,9.913065,71.45067,1.7285979
2.896,26,15633,5521367000.0,511246700.0,113290760.0,4896829400.0,0.16802868,74.07713,10.798234,46.741325,2.4308355
2.896,26,17666,111464520000.0,4680851500.0,87661360000.0,18868132000.0,61.551186,823.10706,0.27042282,238.92415,0.77915967
2.896,26,17667,19977638000.0,2203645000.0,11208799000.0,6527140000.0,12.7797,293.37756,0.18965617,117.03632,0.6493514
2.896,26,17668,20607190000.0,3422733600.0,1610592300.0,15571209000.0,3.0265667,135.39929,8.829289,83.071304,2.5759075
2.896,26,17669,6573987300.0,773213800.0,789467000.0,5007997400.0,0.8204218,111.42054,12.000324,71.16861,1.3363467
2.896,26,17670,11632700000.0,2425396700.0,1691262700.0,7513584000.0,2.5427644,109.70427,4.115363,65.288055,2.0824199
2.896,26,17671,10867147000.0,1608563700.0,5084720600.0,4161307000.0,6.9866633,177.22986,1.1806262,101.784805,0.75152105
2.896,26,17672,5854175000.0,584233300.0,989467140.0,4276104400.0,0.54829687,101.76969,2.3719516,58.247013,1.2162867
2.896,26,19578,120313330000.0,13457591000.0,66292550000.0,40384780000.0,62.7515,612.97614,0.35668376,203.95581,1.6742978
2.896,26,19579,15807217000.0,3723700000.0,3385321200.0,8690602000.0,17.115114,168.20467,29.466423,99.02024,1.3877835
2.896,26,19580,19299078000.0,4483982000.0,3878620400.0,10926664000.0,10.171098,184.59607,25.613623,117.801476,1.6306149
2.896,26,19581,45275124000.0,3146326300.0,22333410000.0,19722988000.0,11.608766,298.0139,0.30882344,153.21669,1.2853274
2.896,26,19582,56418922000.0,12529238000.0,8934645000.0,34942090000.0,18.367773,206.5255,6.2091103,123.46925,2.8526402
2.896,26,19583,6521240600.0,828079000.0,358013540.0,5335148500.0,0.4272083,92.20653,5.352476,51.833874,1.6960123
2.896,26,19584,9903450000.0,1402937500.0,313568960.0,8186943500.0,0.57990265,89.05517,7.960594,51.583393,2.8078315
2.896,26,19585,4551203300.0,1621750900.0,760193860.0,2167545900.0,2.0208836,83.010506,2.2513578,49.774002,1.4414139
2.896,26,19592,1637107700.0,180746500.0,179973010.0,1276388200.0,0.19798346,64.96965,2.1784432,40.060555,0.8609684
2.896,26,21273,70166045000.0,4452722700.0,45300740000.0,20270662000.0,41.086914,594.72595,0.29164064,212.8006,0.97896945
2.896,26,21274,97477845000.0,9725107000.0,47017878000.0,40652940000.0,45.788403,393.22906,0.36309487,177.87419,1.690272
2.896,26,21275,15865981000.0,667584200.0,11109807000.0,4044693800.0,4.1209083,290.5771,0.40871444,141.09114,0.48876545
2.896,26,21276,10831350000.0,1669865500.0,3265068800.0,5890080300.0,2.8642957,125.74799,3.4092128,78.409645,1.4743818
2.896,26,21277,6304447000.0,980774800.0,1890765600.0,3426238000.0,1.5145764,115.43297,1.79383,68.767845,1.0216314
2.896,26,21278,4782721000.0,617630800.0,257427400.0,3907662300.0,0.35881725,82.80941,5.633928,50.910686,1.685718
2.896,26,22774,103979740000.0,18217116000.0,33684662000.0,52025180000.0,61.26128,399.03305,0.28140742,186.13461,2.4863877
2.896,26,22775,42298160000.0,5786497500.0,12385656000.0,24104362000.0,10.68019,208.26001,5.2003593,124.77816,2.1309755
2.896,26,22776,35955995000.0,7231394000.0,8379145000.0,20324655000.0,14.004859,203.7887,3.89635,120.22323,1.8652244
2.896,26,22777,7411608000.0,827031100.0,5597839000.0,961034600.0,12.905475,240.94073,0.28668302,120.36719,0.30252615
2.896,26,22779,9537243000.0,876316100.0,952579000.0,7705065500.0,0.75127167,96.748665,6.910417,61.054047,2.2466972
2.896,26,22780,11051444000.0,1341031600.0,469870370.0,9240542000.0,0.6788482,95.92495,5.6671934,63.09364,2.591841
2.896,26,22781,6217682000.0,835626300.0,628020030.0,4752084500.0,0.63005686,100.64612,4.117578,62.6437,1.425529
2.896,26,22782,4554624500.0,496698720.0,343105470.0,3714820400.0,0.27457792,74.76992,4.3346334,44.42513,1.7926546
2.896,26,22783,2598759200.0,492510750.0,305329570.0,1800918800.0,0.40481478,69.5166,2.6234655,40.144733,1.1630911
2.896,26,22784,2975618800.0,816391940.0,116007660.0,2043219300.0,0.563434,62.40734,3.5667553,38.277023,1.6546023
2.896,26,24481,28594650000.0,3521147100.0,17658212000.0,7352504300.0,68.495125,376.68314,0.43013406,149.63707,0.568158
2.896,26,24482,24026413000.0,5893580300.0,9571465000.0,8547218000.0,27.78678,216.8005,40.595917,135.84755,1.18697
2.896,26,24483,19118550000.0,3753262800.0,5940122000.0,9410697000.0,10.472622,183.27588,2.7245746,111.41688,1.2254618
2.896,26,24484,17314429000.0,4148380200.0,2078214000.0,11085475000.0,6.4268255,150.31033,15.413254,91.59574,1.6824614
2.896,26,24485,6343384600.0,605121200.0,560679200.0,5174522400.0,0.38464195,112.169624,20.19441,70.31347,1.5886741
2.896,26,24486,20199230000.0,3120513000.0,502489570.0,16574444000.0,1.9413916,124.90714,11.247186,78.87166,2.9080524
2.896,26,24487,17830136000.0,2375591700.0,511452700.0,14941410000.0,0.8606987,113.67378,15.967472,64.73023,3.3640401
2.896,26,24488,6161393000.0,969483140.0,486749200.0,4703533600.0,0.82587415,102.204,9.61994,61.529514,1.5450302
2.896,26,24489,4488926000.0,709463400.0,367639650.0,3409903000.0,0.53276235,92.731026,13.661534,55.09523,1.5065328
2.896,26,24490,12068148000.0,2697160200.0,525866500.0,8843515000.0,2.968865,111.96948,6.243992,73.15963,2.2213137
2.896,26,24491,2996998000.0,389063460.0,164941330.0,2441154800.0,0.25435844,85.919044,8.56847,53.961346,1.1351694
2.896,26,24492,4002364200.0,283637860.0,244218670.0,3472973800.0,0.19277386,83.29288,3.710421,54.05155,1.2654474
2.896,26,24493,3240751900.0,290926000.0,110735480.0,2839090200.0,0.09819728,67.771736,7.6944118,41.15795,1.7223827
2.896,26,24495,3120012000.0,397665380.0,125556720.0,2596789800.0,0.1585584,67.89872,5.3928595,39.919308,1.6155186
2.896,26,24497,2183344600.0,144087920.0,286888700.0,1752368000.0,0.15507941,75.46683,2.095457,46.782677,0.8301873
2.896,26,24498,2738771200.0,285882530.0,160562600.0,2292326100.0,0.18130289,77.24238,3.0602398,49.69213,1.0469209
2.896,26,24504,1088522500.0,242432820.0,510317470.0,335772220.0,2.865499,107.4196,0.33593822,52.909393,0.2097209
2.896,26,26633,106693130000.0,18650510000.0,14311050000.0,73705636000.0,29.565355,254.83888,20.167517,145.74406,4.3645887
2.896,26,26634,66134925000.0,12902828000.0,5547440000.0,47679200000.0,11.156382,191.68568,38.029602,118.24827,4.8059072
2.896,26,26635,17909172000.0,2484556800.0,4337701000.0,11075945000.0,3.19606,176.2229,31.952127,111.53818,1.6296904
2.896,26,26636,18946451000.0,3248685800.0,3658285000.0,12032443000.0,5.771556,163.9113,2.8868363,96.03855,1.5206198
2.896,26,26637,27222899000.0,4908072400.0,1284878300.0,21027963000.0,3.4824712,126.489784,13.18189,77.76827,3.912573
2.896,26,26638,13539801000.0,1369113700.0,400492100.0,11768817000.0,0.60964984,103.47799,14.205824,60.46632,3.2273004
2.896,26,26639,11440983000.0,1298835500.0,2616672500.0,7516307000.0,1.3176385,136.9169,5.0936766,87.56523,1.4401629
2.896,26,26640,5547283000.0,457261020.0,188201090.0,4901821000.0,0.12850451,96.7811,16.121681,57.3212,2.0211027
2.896,26,26641,5230080500.0,528144450.0,252957280.0,4447167000.0,0.2585648,87.45647,9.132715,53.77888,1.6601021
2.896,26,26642,7350647000.0,767132100.0,372181800.0,6211332600.0,0.27489126,80.08965,5.9254823,52.364,2.484107
2.896,26,26644,2515137000.0,701574600.0,894461700.0,913845000.0,2.7153902,99.831116,0.3924319,55.502808,0.6430037
2.896,26,26646,4322917400.0,827512450.0,265185070.0,3230219800.0,0.51188946,79.53124,3.74544,50.123276,1.5156788
2.896,26,26647,2703650800.0,285249060.0,229529730.0,2188872000.0,0.19883901,74.496666,4.9345484,45.78443,1.089044
2.896,26,26650,1203417100.0,457337300.0,437986080.0,308093730.0,2.0215898,87.577324,0.5988672,44.25735,0.34134746
2.896,26,28635,136717110000.0,18627006000.0,73717340000.0,44251607000.0,474.72333,688.5528,0.28230122,287.30106,1.427592
2.896,26,28636,6476898000.0,810390900.0,3817641500.0,1833134800.0,7.8384733,196.07906,0.37641737,94.29939,0.40982434
2.896,26,28637,5440124000.0,741740900.0,3883908900.0,814474560.0,30.58637,240.62102,0.2877679,118.93995,0.2158546
2.896,26,28639,2684555300.0,288015550.0,281174530.0,2115365000.0,0.26926473,91.09068,5.796956,57.83411,0.858579
2.896,26,28640,4083724500.0,343211070.0,310192060.0,3430322000.0,0.18523978,86.58133,4.4787283,52.780724,1.3223743
2.896,26,28642,3711769000.0,373346980.0,1931457800.0,1397992200.0,1.3585413,130.53198,0.33354604,67.14471,0.57825905
2.896,26,28646,3058981000.0,180366400.0,314494820.0,2564120000.0,0.15223768,67.85919,2.2128344,43.99289,1.4402343
2.896,26,28650,1446788700.0,86567210.0,106974360.0,1253247200.0,0.06333081,60.888794,2.5180707,38.41118,0.8834522
2.896,26,29471,48932100000.0,2660101600.0,38280757000.0,7893370000.0,59.068523,585.18164,0.32446828,227.75505,0.48312956
2.896,26,29472,40159027000.0,10913603000.0,3842521000.0,25395724000.0,14.450123,169.34537,13.237759,110.17374,3.3088427
2.896,26,29473,17081370000.0,1337366100.0,9445555000.0,6273949000.0,12.410538,253.38812,0.49821082,117.28284,0.6822863
2.896,26,29474,14030657000.0,4463381000.0,3666060500.0,5896432600.0,16.572275,162.30817,1.5599728,96.67363,1.160342
2.896,26,29475,6802450400.0,955151600.0,2862561000.0,2968407800.0,3.5755577,157.7104,0.26969177,92.553696,0.6373445
2.896,26,29476,3688947200.0,488145630.0,355480400.0,2843174000.0,0.4875086,96.0806,6.3824005,61.099476,1.0444221
2.896,26,29477,3740021200.0,881180400.0,1252986800.0,1599909400.0,2.5431137,116.34111,0.8721061,69.63297,0.5986605
2.896,26,29478,3080446200.0,477737250.0,382982240.0,2219726600.0,0.3708829,80.95094,5.4990134,49.808548,1.1251165
2.896,26,29481,1826534500.0,347474460.0,164103400.0,1314956700.0,0.2541143,65.158035,2.2462924,39.849827,0.9411131
2.896,26,30786,94834975000.0,10951301000.0,45321990000.0,38464524000.0,45.630634,412.4387,0.39187494,232.57553,1.7453966
2.896,26,30787,38586860000.0,7208398000.0,4196902700.0,27175772000.0,7.217378,169.05138,6.159234,96.5746,2.9115577
2.896,26,30788,4863497000.0,911472060.0,2037765900.0,1908003100.0,3.8932185,135.7572,0.7295811,83.94212,0.57748514
2.896,26,30789,6648070700.0,809588200.0,1110162800.0,4725313500.0,0.59999454,96.674515,4.713696,58.160652,1.567442
2.896,26,30790,8104000000.0,2233999600.0,1704576000.0,4161307000.0,10.935777,138.58125,1.6106546,80.43619,0.9187507
2.896,26,32024,36560425000.0,8737043000.0,2944015600.0,24874824000.0,8.848083,162.07648,7.37956,101.110275,3.0567417
2.896,26,32025,6014677500.0,713076100.0,1526722300.0,3769270000.0,0.66883814,101.48769,2.7001016,60.168198,1.2597455
2.896,26,32026,6773999600.0,858377400.0,240617980.0,5675004400.0,0.42193866,85.3109,6.484314,53.43001,2.1208045
2.896,26,33197,81093080000.0,13276935000.0,34402038000.0,33348532000.0,41.36095,376.07605,0.3631506,187.6253,1.889591
2.896,26,33198,18098950000.0,2572517600.0,4125767400.0,11385854000.0,3.859823,169.92409,17.553234,108.47361,1.5045706
2.896,26,33199,28527972000.0,4562502000.0,740467140.0,23225002000.0,1.2809731,113.70926,13.116699,78.05335,4.84614
2.896,26,33200,6664269000.0,1184777300.0,2994857000.0,2477001000.0,1.892511,124.20242,1.5785649,74.27437,0.93477905
2.896,26,33201,7521661000.0,862186900.0,528001000.0,6131473400.0,0.5423068,95.79662,7.527869,59.7219,1.8280364
2.896,26,33202,4597232000.0,978907900.0,661713860.0,2956610800.0,1.1679096,99.643776,3.5301545,62.348312,1.096358
2.896,26,33206,1862414600.0,256052880.0,135770180.0,1470591600.0,0.15482278,58.25112,2.2145734,36.55357,1.1972237
2.896,26,34423,92022645000.0,648204400.0,78384510000.0,12733935000.0,31.279753,983.27356,0.28736073,226.26111,0.2570558
2.896,26,34424,56613077000.0,11047031000.0,1237449200.0,44326470000.0,3.0675771,141.57724,23.296663,85.50343,6.857809
2.896,26,34425,16324883000.0,2754224000.0,1467091300.0,12100505000.0,2.0849001,123.41263,8.111505,75.61404,2.384538
2.896,26,34426,18117837000.0,2641161700.0,3434903600.0,12035619000.0,3.5951042,141.79729,3.963413,85.14495,1.9409138
2.896,26,34427,2954101000.0,356666460.0,513648300.0,2081334000.0,0.52272826,91.910675,2.230569,58.882168,0.7602306
2.896,26,34430,1707170800.0,231100660.0,122091380.0,1353978800.0,0.24180955,67.86764,1.5231577,41.849876,0.80148655
2.896,26,35262,38232564000.0,7849062000.0,14142899000.0,16211447000.0,38.346203,247.14275,1.9017884,137.58046,1.4008441
2.896,26,36056,69870510000.0,16583569000.0,18364322000.0,34896260000.0,54.06806,269.58765,25.067854,156.359,2.1274834
2.896,26,36057,44581016000.0,10452277000.0,2440248800.0,31685100000.0,7.3372626,154.22916,23.096188,91.90737,4.7459726
2.896,26,36058,20283228000.0,4037982700.0,2870205000.0,13369179000.0,6.804841,145.44221,4.573385,85.801735,2.0629964
2.896,26,36059,10708094000.0,1712218200.0,875739400.0,8117974000.0,1.3984976,109.44004,15.20513,65.11591,2.0463564
2.896,26,36060,9908567000.0,1452325100.0,1682041900.0,6768079400.0,1.9330415,135.4477,6.7184134,84.782196,1.2707
2.896,26,36061,9946469000.0,3198909000.0,1911489000.0,4831943700.0,5.5443735,122.966,2.4584384,80.79426,1.4417281
2.896,26,36063,7857999000.0,1044452400.0,292758800.0,6520787000.0,0.5156689,94.9409,5.434748,59.19769,1.9983361
2.896,26,37535,63942545000.0,1805012000.0,41045790000.0,20966707000.0,28.67824,485.50656,0.29755113,187.23318,0.94055516
2.896,26,37536,32346057000.0,5856328000.0,4012099300.0,22470420000.0,7.1251564,171.12334,12.121008,111.789406,2.869123
2.896,26,37537,20479355000.0,3251218000.0,1401199100.0,15823494000.0,2.169382,131.42287,14.741309,78.77843,2.7309701
2.896,26,37538,5612863000.0,696799300.0,192564750.0,4723498000.0,0.29225317,84.53195,10.654688,51.19059,1.8530005
2.896,26,37539,3630485200.0,409754300.0,252651440.0,2966593000.0,0.27846414,85.747154,7.06043,51.010498,1.2285373
2.896,26,37540,2493586400.0,692052540.0,575168640.0,1223753700.0,2.2510784,95.60074,1.1336337,57.337208,0.5886974
2.896,26,38566,154018730000.0,13552198000.0,75873830000.0,64445580000.0,105.11002,550.3347,0.2808982,213.45352,2.1065838
2.896,26,38568,3151099400.0,532633020.0,1269478800.0,1348987500.0,1.2142584,101.392296,0.7390242,54.294468,0.72511196
2.896,26,39495,57876200000.0,2828371200.0,45421570000.0,9474221000.0,103.52596,637.7115,0.29521045,219.24359,0.4273588
2.896,26,39500,2123545000.0,268559360.0,579958800.0,1275027100.0,0.5739672,74.26401,1.2644753,46.015903,0.8328336
2.896,26,40303,25710152000.0,5410066000.0,7416237000.0,12870513000.0,15.38786,195.01938,2.2108345,116.355736,1.4975879
2.896,26,40304,79498895000.0,18902258000.0,10062005000.0,50528276000.0,29.75949,211.94351,7.6816854,129.34764,3.8071775
2.896,26,40305,12659693000.0,2220436500.0,3433652000.0,6993591300.0,4.5472126,155.9603,2.4315543,92.47659,1.1217147
2.896,26,40306,20692180000.0,4047393000.0,588392960.0,16054450000.0,1.9426292,106.55506,6.740832,63.081352,3.9452348
2.896,26,40307,12747121000.0,1767226800.0,241509470.0,10736997000.0,0.54454124,94.5516,12.199705,62.530266,3.472662
2.896,26,40308,7742196700.0,1210993900.0,959344500.0,5568374000.0,1.1602314,106.44006,3.0834439,62.551533,1.4751309
